Reference:	"Gerakines and Hudson (2020)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/abad39"
Sample Type:	"Ice"
Composition:	"CO2 (1)"
Temperature:	"8K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/55"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
2637	1.155450883			2637	0.000720954			2637	0.0001254		
2637.2	1.155588468			2637.2	0.000554112			2637.2	9.64E-5		
2637.4	1.155775631			2637.4	0.000473525			2637.4	8.24E-5		
2637.6	1.15594156			2637.6	0.000460208			2637.6	8.01E-5		
2637.8	1.156074217			2637.8	0.000469313			2637.8	8.17E-5		
2638	1.156189426			2638	0.000481293			2638	8.38E-5		
2638.2	1.156295911			2638.2	0.000504758			2638.2	8.79E-5		
2638.4	1.156379613			2638.4	0.000536264			2638.4	9.34E-5		
2638.6	1.156441378			2638.6	0.000563752			2638.6	9.82E-5		
2638.8	1.156482798			2638.8	0.000575171			2638.8	0.0001002		
2639	1.156518909			2639	0.000565925			2639	9.86E-5		
2639.2	1.156550394			2639.2	0.000539466			2639.2	9.4E-5		
2639.4	1.156578684			2639.4	0.000486617			2639.4	8.48E-5		
2639.6	1.156620677			2639.6	0.000391886			2639.6	6.83E-5		
2639.8	1.156713025			2639.8	0.000266186			2639.8	4.64E-5		
2640	1.156870224			2640	0.000142814			2640	2.49E-5		
2640.2	1.157089565			2640.2	6.3074E-5			2640.2	1.1E-5		
2640.4	1.157333734			2640.4	5.7209E-5			2640.4	9.98E-6		
2640.6	1.1575619			2640.6	0.000127798			2640.6	2.23E-5		
2640.8	1.157733246			2640.8	0.000251532			2640.8	4.39E-5		
2641	1.157839838			2641	0.000388984			2641	6.79E-5		
2641.2	1.157887301			2641.2	0.00051439			2641.2	8.98E-5		
2641.4	1.157886158			2641.4	0.000607719			2641.4	0.0001061		
2641.6	1.157846677			2641.6	0.000644351			2641.6	0.0001125		
2641.8	1.157807442			2641.8	0.000596783			2641.8	0.0001042		
2642	1.157832084			2642	0.000470732			2642	8.22E-5		
2642.2	1.157973517			2642.2	0.000331506			2642.2	5.79E-5		
2642.4	1.158214599			2642.4	0.000269594			2642.4	4.71E-5		
2642.6	1.158477082			2642.6	0.000342187			2642.6	5.98E-5		
2642.8	1.158659016			2642.8	0.00052633			2642.8	9.2E-5		
2643	1.158717375			2643	0.000743648			2643	0.00013		
2643.2	1.158658473			2643.2	0.000916392			2643.2	0.0001602		
2643.4	1.15853608			2643.4	0.000990216			2643.4	0.0001731		
2643.6	1.158410181			2643.6	0.000952486			2643.6	0.0001665		
2643.8	1.15834508			2643.8	0.000817451			2643.8	0.0001429		
2644	1.158384908			2644	0.000638894			2644	0.0001117		
2644.2	1.158539558			2644.2	0.000486642			2644.2	8.51E-5		
2644.4	1.158770382			2644.4	0.000433342			2644.4	7.58E-5		
2644.6	1.15899156			2644.6	0.00051039			2644.6	8.93E-5		
2644.8	1.159116183			2644.8	0.000678311			2644.8	0.0001187		
2645	1.159107303			2645	0.000854843			2645	0.0001496		
2645.2	1.158985264			2645.2	0.00094916			2645.2	0.0001661		
2645.4	1.158828438			2645.4	0.000908634			2645.4	0.000159		
2645.6	1.158723931			2645.6	0.000738334			2645.6	0.0001292		
2645.8	1.158740747			2645.8	0.00050112			2645.8	8.77E-5		
2646	1.158880842			2646	0.000279928			2646	4.9E-5		
2646.2	1.159109615			2646.2	0.000134785			2646.2	2.36E-5		
2646.4	1.15936143			2646.4	8.964E-5			2646.4	1.57E-5		
2646.6	1.159592163			2646.6	0.00012786			2646.6	2.24E-5		
2646.8	1.159765096			2646.8	0.000228843			2646.8	4.01E-5		
2647	1.159862808			2647	0.000352629			2647	6.18E-5		
2647.2	1.159876493			2647.2	0.000465001			2647.2	8.15E-5		
2647.4	1.159815555			2647.4	0.00050664			2647.4	8.88E-5		
2647.6	1.159741247			2647.6	0.00043132			2647.6	7.56E-5		
2647.8	1.15974358			2647.8	0.000245875			2647.8	4.31E-5		
2648	1.159891373			2648	2.7947E-5			2648	4.9E-6		
2648.2	1.160179103			2648.2	-0.000108901			2648.2	-1.91E-5		
2648.4	1.160515645			2648.4	-8.4924E-5			2648.4	-1.49E-5		
2648.6	1.160783132			2648.6	8.9458E-5			2648.6	1.57E-5		
2648.8	1.160908919			2648.8	0.000331569			2648.8	5.82E-5		
2649	1.160894432			2649	0.000544045			2649	9.55E-5		
2649.2	1.160791587			2649.2	0.000660843			2649.2	0.000116		
2649.4	1.160673609			2649.4	0.000663706			2649.4	0.0001165		
2649.6	1.16059688			2649.6	0.0005771			2649.6	0.0001013		
2649.8	1.160592499			2649.8	0.000444893			2649.8	7.81E-5		
2650	1.160654025			2650	0.00031497			2650	5.53E-5		
2650.2	1.160756077			2650.2	0.000206148			2650.2	3.62E-5		
2650.4	1.160880738			2650.4	0.000119566			2650.4	2.1E-5		
2650.6	1.161023594			2650.6	4.8955E-5			2650.6	8.6E-6		
2650.8	1.161190656			2650.8	3.511E-6			2650.8	6.17E-7		
2651	1.16136763			2651	3.135E-6			2651	5.51E-7		
2651.2	1.161524887			2651.2	5.1256E-5			2651.2	9.01E-6		
2651.4	1.161629493			2651.4	0.000129684			2651.4	2.28E-5		
2651.6	1.161670033			2651.6	0.000190525			2651.6	3.35E-5		
2651.8	1.161676976			2651.8	0.000193921			2651.8	3.41E-5		
2652	1.161698072			2652	0.000129078			2652	2.27E-5		
2652.2	1.16177952			2652.2	2.422E-5			2652.2	4.26E-6		
2652.4	1.161929293			2652.4	-6.9916E-5			2652.4	-1.23E-5		
2652.6	1.162121779			2652.6	-0.000116498			2652.6	-2.05E-5		
2652.8	1.162317768			2652.8	-0.000110221			2652.8	-1.94E-5		
2653	1.16249892			2653	-7.1003E-5			2653	-1.25E-5		
2653.2	1.162667951			2653.2	-9.2E-6			2653.2	-1.62E-6		
2653.4	1.162824701			2653.4	7.7787E-5			2653.4	1.37E-5		
2653.6	1.162959413			2653.6	0.000196987			2653.6	3.47E-5		
2653.8	1.163042262			2653.8	0.000343405			2653.8	6.05E-5		
2654	1.163056844			2654	0.000474487			2654	8.36E-5		
2654.2	1.163027185			2654.2	0.000548814			2654.2	9.67E-5		
2654.4	1.163006452			2654.4	0.000548782			2654.4	9.67E-5		
2654.6	1.163050108			2654.6	0.000516374			2654.6	9.1E-5		
2654.8	1.163149957			2654.8	0.000524235			2654.8	9.24E-5		
2655	1.163238844			2655	0.000610386			2655	0.0001076		
2655.2	1.163238305			2655.2	0.000739677			2655.2	0.0001304		
2655.4	1.163121492			2655.4	0.000820815			2655.4	0.0001447		
2655.6	1.162947373			2655.6	0.000757331			2655.6	0.0001335		
2655.8	1.16284003			2655.8	0.000532681			2655.8	9.39E-5		
2656	1.162898192			2656	0.000223477			2656	3.94E-5		
2656.2	1.163143011			2656.2	-4.1166E-5			2656.2	-7.26E-6		
2656.4	1.163497289			2656.4	-0.000160407			2656.4	-2.83E-5		
2656.6	1.163852624			2656.6	-0.00011502			2656.6	-2.03E-5		
2656.8	1.164127754			2656.8	4.6165E-5			2656.8	8.15E-6		
2657	1.164302233			2657	0.000257677			2657	4.55E-5		
2657.2	1.164380572			2657.2	0.000479051			2657.2	8.46E-5		
2657.4	1.164366831			2657.4	0.000677774			2657.4	0.0001197		
2657.6	1.164271347			2657.6	0.00081538			2657.6	0.000144		
2657.8	1.164126893			2657.8	0.000847129			2657.8	0.0001496		
2658	1.164009273			2658	0.000752007			2658	0.0001328		
2658.2	1.163989705			2658.2	0.000578685			2658.2	0.0001022		
2658.4	1.164084983			2658.4	0.000400255			2658.4	7.07E-5		
2658.6	1.164263388			2658.6	0.000281301			2658.6	4.97E-5		
2658.8	1.164466523			2658.8	0.000234831			2658.8	4.15E-5		
2659	1.164664915			2659	0.000242129			2659	4.28E-5		
2659.2	1.164853254			2659.2	0.000284493			2659.2	5.03E-5		
2659.4	1.165038746			2659.4	0.000365291			2659.4	6.46E-5		
2659.6	1.165206938			2659.6	0.000503162			2659.6	8.9E-5		
2659.8	1.165313907			2659.8	0.000701496			2659.8	0.0001241		
2660	1.165318798			2660	0.000917372			2660	0.0001623		
2660.2	1.165212631			2660.2	0.001090363			2660.2	0.0001929		
2660.4	1.165031694			2660.4	0.001141891			2660.4	0.000202		
2660.6	1.164876148			2660.6	0.0010481			2660.6	0.0001854		
2660.8	1.16482872			2660.8	0.000856412			2660.8	0.0001515		
2661	1.164927329			2661	0.000661837			2661	0.0001171		
2661.2	1.16512879			2661.2	0.000557701			2661.2	9.87E-5		
2661.4	1.165341457			2661.4	0.000581852			2661.4	0.000103		
2661.6	1.165479569			2661.6	0.000687929			2661.6	0.0001218		
2661.8	1.165530361			2661.8	0.000805322			2661.8	0.0001426		
2662	1.165513924			2662	0.000879818			2662	0.0001558		
2662.2	1.165486678			2662.2	0.00089276			2662.2	0.0001581		
2662.4	1.165475385			2662.4	0.000871243			2662.4	0.0001543		
2662.6	1.165478886			2662.6	0.000832214			2662.6	0.0001474		
2662.8	1.165488567			2662.8	0.000772863			2662.8	0.0001369		
2663	1.165521069			2663	0.000680202			2663	0.0001205		
2663.2	1.165604807			2663.2	0.000563831			2663.2	9.99E-5		
2663.4	1.165764842			2663.4	0.000459882			2663.4	8.15E-5		
2663.6	1.165988316			2663.6	0.000426477			2663.6	7.56E-5		
2663.8	1.166220025			2663.8	0.00050081			2663.8	8.88E-5		
2664	1.16638723			2664	0.000672688			2664	0.0001193		
2664.2	1.16644317			2664.2	0.000886864			2664.2	0.0001573		
2664.4	1.166383175			2664.4	0.001072346			2664.4	0.0001902		
2664.6	1.166250443			2664.6	0.001175008			2664.6	0.0002084		
2664.8	1.166097161			2664.8	0.001188039			2664.8	0.0002107		
2665	1.165950761			2665	0.001122113			2665	0.000199		
2665.2	1.165830639			2665.2	0.000980591			2665.2	0.0001739		
2665.4	1.165762102			2665.4	0.000764032			2665.4	0.0001355		
2665.6	1.165794427			2665.6	0.000483731			2665.6	8.58E-5		
2665.8	1.165970577			2665.8	0.000210242			2665.8	3.73E-5		
2666	1.166264745			2666	3.1103E-5			2666	5.52E-6		
2666.2	1.166598976			2666.2	0			2666.2	0		
2666.4	1.166874913			2666.4	9.9104E-5			2666.4	1.76E-5		
2666.6	1.16704607			2666.6	0.000252214			2666.6	4.48E-5		
2666.8	1.167133694			2666.8	0.000390654			2666.8	6.94E-5		
2667	1.167182378			2667	0.000499241			2667	8.87E-5		
2667.2	1.167212601			2667.2	0.000590929			2667.2	0.000105		
2667.4	1.167215951			2667.4	0.000684304			2667.4	0.0001216		
2667.6	1.16716294			2667.6	0.000760257			2667.6	0.0001351		
2667.8	1.167059674			2667.8	0.000772646			2667.8	0.0001373		
2668	1.166950715			2668	0.000683737			2668	0.0001215		
2668.2	1.166907371			2668.2	0.000502505			2668.2	8.93E-5		
2668.4	1.166976253			2668.4	0.000284128			2668.4	5.05E-5		
2668.6	1.167158716			2668.6	0.000109124			2668.6	1.94E-5		
2668.8	1.167394574			2668.8	3.1266E-5			2668.8	5.56E-6		
2669	1.167616511			2669	4.9923E-5			2669	8.88E-6		
2669.2	1.167777242			2669.2	0.000126467			2669.2	2.25E-5		
2669.4	1.167865975			2669.4	0.000210749			2669.4	3.75E-5		
2669.6	1.16790149			2669.6	0.000254559			2669.6	4.53E-5		
2669.8	1.167932201			2669.8	0.000239362			2669.8	4.26E-5		
2670	1.168003918			2670	0.000179216			2670	3.19E-5		
2670.2	1.168143021			2670.2	0.000128628			2670.2	2.29E-5		
2670.4	1.168314271			2670.4	0.000134216			2670.4	2.39E-5		
2670.6	1.168475422			2670.6	0.000201564			2670.6	3.59E-5		
2670.8	1.168589445			2670.8	0.00030763			2670.8	5.48E-5		
2671	1.168657747			2671	0.000419291			2671	7.47E-5		
2671.2	1.168685003			2671.2	0.000528698			2671.2	9.42E-5		
2671.4	1.168666758			2671.4	0.000622955			2671.4	0.000111		
2671.6	1.168601529			2671.6	0.000677944			2671.6	0.0001208		
2671.8	1.168509961			2671.8	0.000657178			2671.8	0.0001171		
2672	1.168453443			2672	0.000544915			2672	9.71E-5		
2672.2	1.168489397			2672.2	0.000391102			2672.2	6.97E-5		
2672.4	1.168616029			2672.4	0.000265921			2672.4	4.74E-5		
2672.6	1.168785386			2672.6	0.000220991			2672.6	3.94E-5		
2672.8	1.168925594			2672.8	0.000247867			2672.8	4.42E-5		
2673	1.169006975			2673	0.000295493			2673	5.27E-5		
2673.2	1.169044759			2673.2	0.000310599			2673.2	5.54E-5		
2673.4	1.169092633			2673.4	0.000281973			2673.4	5.03E-5		
2673.6	1.169178743			2673.6	0.000244377			2673.6	4.36E-5		
2673.8	1.169290636			2673.8	0.000239853			2673.8	4.28E-5		
2674	1.169381172			2674	0.000272316			2674	4.86E-5		
2674.2	1.169430621			2674.2	0.00030478			2674.2	5.44E-5		
2674.4	1.169456982			2674.4	0.000300269			2674.4	5.36E-5		
2674.6	1.169503474			2674.6	0.000257103			2674.6	4.59E-5		
2674.8	1.169592217			2674.8	0.000204979			2674.8	3.66E-5		
2675	1.169716736			2675	0.000182544			2675	3.26E-5		
2675.2	1.169841266			2675.2	0.000201546			2675.2	3.6E-5		
2675.4	1.169944396			2675.4	0.000252453			2675.4	4.51E-5		
2675.6	1.170008077			2675.6	0.000313429			2675.6	5.6E-5		
2675.8	1.170040921			2675.8	0.000361527			2675.8	6.46E-5		
2676	1.17004955			2676	0.000385561			2676	6.89E-5		
2676.2	1.170048648			2676.2	0.000373221			2676.2	6.67E-5		
2676.4	1.170058746			2676.4	0.000316678			2676.4	5.66E-5		
2676.6	1.170112828			2676.6	0.000228248			2676.6	4.08E-5		
2676.8	1.170224501			2676.8	0.000139274			2676.8	2.49E-5		
2677	1.170389997			2677	9.2829E-5			2677	1.66E-5		
2677.2	1.170561276			2677.2	0.000114055			2677.2	2.04E-5		
2677.4	1.170699733			2677.4	0.000184466			2677.4	3.3E-5		
2677.6	1.170785937			2677.6	0.000267718			2677.6	4.79E-5		
2677.8	1.170842779			2677.8	0.000328601			2677.8	5.88E-5		
2678	1.170901679			2678	0.000372146			2678	6.66E-5		
2678.2	1.170970028			2678.2	0.00042797			2678.2	7.66E-5		
2678.4	1.171016037			2678.4	0.000509487			2678.4	9.12E-5		
2678.6	1.171015443			2678.6	0.000596037			2678.6	0.0001067		
2678.8	1.170960595			2678.8	0.000646854			2678.8	0.0001158		
2679	1.170892486			2679	0.00062729			2679	0.0001123		
2679.2	1.170853525			2679.2	0.000546827			2679.2	9.79E-5		
2679.4	1.170876397			2679.4	0.000433953			2679.4	7.77E-5		
2679.6	1.170960522			2679.6	0.000337839			2679.6	6.05E-5		
2679.8	1.171073251			2679.8	0.000286416			2679.8	5.13E-5		
2680	1.171174009			2680	0.000272973			2680	4.89E-5		
2680.2	1.17125232			2680.2	0.000265678			2680.2	4.76E-5		
2680.4	1.171323776			2680.4	0.000242761			2680.4	4.35E-5		
2680.6	1.171420965			2680.6	0.00021036			2680.6	3.77E-5		
2680.8	1.171547094			2680.8	0.000206975			2680.8	3.71E-5		
2681	1.171668118			2681	0.000258814			2681	4.64E-5		
2681.2	1.171729499			2681.2	0.000347461			2681.2	6.23E-5		
2681.4	1.17172331			2681.4	0.000410457			2681.4	7.36E-5		
2681.6	1.171689598			2681.6	0.000409322			2681.6	7.34E-5		
2681.8	1.171683397			2681.8	0.000348511			2681.8	6.25E-5		
2682	1.171727413			2682	0.000271527			2682	4.87E-5		
2682.2	1.171806387			2682.2	0.000212396			2682.2	3.81E-5		
2682.4	1.171888145			2682.4	0.000174463			2682.4	3.13E-5		
2682.6	1.171968922			2682.6	0.000134868			2682.6	2.42E-5		
2682.8	1.172063376			2682.8	9.1384E-5			2682.8	1.64E-5		
2683	1.172183585			2683	5.6826E-5			2683	1.02E-5		
2683.2	1.172319099			2683.2	5.6259E-5			2683.2	1.01E-5		
2683.4	1.172444038			2683.4	9.2449E-5			2683.4	1.66E-5		
2683.6	1.172536722			2683.6	0.000152574			2683.6	2.74E-5		
2683.8	1.172594107			2683.8	0.00020879			2683.8	3.75E-5		
2684	1.17263033			2684	0.000249965			2684	4.49E-5		
2684.2	1.172654123			2684.2	0.000272209			2684.2	4.89E-5		
2684.4	1.172672291			2684.4	0.000277194			2684.4	4.98E-5		
2684.6	1.172683785			2684.6	0.000258803			2684.6	4.65E-5		
2684.8	1.172706447			2684.8	0.000203683			2684.8	3.66E-5		
2685	1.172770961			2685	0.000124085			2685	2.23E-5		
2685.2	1.172888504			2685.2	5.5578E-5			2685.2	9.99E-6		
2685.4	1.173040392			2685.4	3.5265E-5			2685.4	6.34E-6		
2685.6	1.17318022			2685.6	7.3964E-5			2685.6	1.33E-5		
2685.8	1.173274509			2685.8	0.000139566			2685.8	2.51E-5		
2686	1.173329127			2686	0.000196259			2686	3.53E-5		
2686.2	1.17336392			2686.2	0.000231818			2686.2	4.17E-5		
2686.4	1.173389873			2686.4	0.000246804			2686.4	4.44E-5		
2686.6	1.173413053			2686.6	0.000237888			2686.6	4.28E-5		
2686.8	1.173446429			2686.8	0.000201183			2686.8	3.62E-5		
2687	1.173509082			2687	0.000140587			2687	2.53E-5		
2687.2	1.173620704			2687.2	7.8893E-5			2687.2	1.42E-5		
2687.4	1.173774022			2687.4	5.1548E-5			2687.4	9.28E-6		
2687.6	1.173945031			2687.6	7.6639E-5			2687.6	1.38E-5		
2687.8	1.174102808			2687.8	0.000161576			2687.8	2.91E-5		
2688	1.174218568			2688	0.000292011			2688	5.26E-5		
2688.2	1.174271154			2688.2	0.000449628			2688.2	8.1E-5		
2688.4	1.174245729			2688.4	0.000595039			2688.4	0.0001072		
2688.6	1.174156938			2688.6	0.000687741			2688.6	0.0001239		
2688.8	1.174040066			2688.8	0.000693862			2688.8	0.000125		
2689	1.173952575			2689	0.000614478			2689	0.0001107		
2689.2	1.173929923			2689.2	0.000481225			2689.2	8.67E-5		
2689.4	1.173989097			2689.4	0.000335757			2689.4	6.05E-5		
2689.6	1.174121187			2689.6	0.000219725			2689.6	3.96E-5		
2689.8	1.174303598			2689.8	0.000165311			2689.8	2.98E-5		
2690	1.174498219			2690	0.000193003			2690	3.48E-5		
2690.2	1.174654749			2690.2	0.000302756			2690.2	5.46E-5		
2690.4	1.174728694			2690.4	0.000454078			2690.4	8.19E-5		
2690.6	1.174715921			2690.6	0.000593764			2690.6	0.0001071		
2690.8	1.174639146			2690.8	0.000675258			2690.8	0.0001218		
2691	1.174546084			2691	0.000683575			2691	0.0001233		
2691.2	1.174465359			2691.2	0.000627018			2691.2	0.0001131		
2691.4	1.174424937			2691.4	0.000517776			2691.4	9.34E-5		
2691.6	1.174440829			2691.6	0.000378038			2691.6	6.82E-5		
2691.8	1.174529474			2691.8	0.000236097			2691.8	4.26E-5		
2692	1.174681653			2692	0.000136309			2692	2.46E-5		
2692.2	1.174864644			2692.2	0.000105809			2692.2	1.91E-5		
2692.4	1.175031941			2692.4	0.000151758			2692.4	2.74E-5		
2692.6	1.175142852			2692.6	0.000244768			2692.6	4.42E-5		
2692.8	1.175189801			2692.8	0.000343304			2692.8	6.2E-5		
2693	1.175183793			2693	0.000416368			2693	7.52E-5		
2693.2	1.175149995			2693.2	0.000440156			2693.2	7.95E-5		
2693.4	1.175121304			2693.4	0.000415773			2693.4	7.51E-5		
2693.6	1.17511779			2693.6	0.000354293			2693.6	6.4E-5		
2693.8	1.175158019			2693.8	0.000278974			2693.8	5.04E-5		
2694	1.175236321			2694	0.000220269			2694	3.98E-5		
2694.2	1.17533318			2694.2	0.000199207			2694.2	3.6E-5		
2694.4	1.175412688			2694.4	0.000219097			2694.4	3.96E-5		
2694.6	1.175448364			2694.6	0.000255034			2694.6	4.61E-5		
2694.8	1.175434109			2694.8	0.000266635			2694.8	4.82E-5		
2695	1.175404998			2695	0.00021739			2695	3.93E-5		
2695.2	1.175409018			2695.2	0.000116706			2695.2	2.11E-5		
2695.4	1.175466926			2695.4	1.123E-6			2695.4	2.03E-7		
2695.6	1.175565176			2695.6	-9.4553E-5			2695.6	-1.71E-5		
2695.8	1.175675201			2695.8	-0.00016696			2695.8	-3.02E-5		
2696	1.175790916			2696	-0.000232708			2696	-4.21E-5		
2696.2	1.1759255			2696.2	-0.000296217			2696.2	-5.36E-5		
2696.4	1.176091762			2696.4	-0.00034146			2696.4	-6.18E-5		
2696.6	1.1762788			2696.6	-0.000339725			2696.6	-6.15E-5		
2696.8	1.176453186			2696.8	-0.000281663			2696.8	-5.1E-5		
2697	1.176583165			2697	-0.000183878			2697	-3.33E-5		
2697.2	1.176659088			2697.2	-8.0057E-5			2697.2	-1.45E-5		
2697.4	1.176690826			2697.4	4.803E-6			2697.4	8.7E-7		
2697.6	1.176699694			2697.6	5.4153E-5			2697.6	9.81E-6		
2697.8	1.176704419			2697.8	7.3965E-5			2697.8	1.34E-5		
2698	1.176711766			2698	6.292E-5			2698	1.14E-5		
2698.2	1.176737664			2698.2	2.6159E-5			2698.2	4.74E-6		
2698.4	1.176791752			2698.4	-2.9963E-5			2698.4	-5.43E-6		
2698.6	1.17689186			2698.6	-8.6068E-5			2698.6	-1.56E-5		
2698.8	1.177032283			2698.8	-0.000108116			2698.8	-1.96E-5		
2699	1.177184266			2699	-7.1144E-5			2699	-1.29E-5		
2699.2	1.177304221			2699.2	2.145E-5			2699.2	3.89E-6		
2699.4	1.177364473			2699.4	0.000138941			2699.4	2.52E-5		
2699.6	1.177362609			2699.6	0.000239272			2699.6	4.34E-5		
2699.8	1.17732532			2699.8	0.000293289			2699.8	5.32E-5		
2700	1.177286774			2700	0.000297136			2700	5.39E-5		
2700.2	1.177266236			2700.2	0.000272312			2700.2	4.94E-5		
2700.4	1.177257141			2700.4	0.000228197			2700.4	4.14E-5		
2700.6	1.177263431			2700.6	0.000159834			2700.6	2.9E-5		
2700.8	1.177303987			2700.8	6.3926E-5			2700.8	1.16E-5		
2701	1.177407138			2701	-2.9809E-5			2701	-5.41E-6		
2701.2	1.177558309			2701.2	-7.1615E-5			2701.2	-1.3E-5		
2701.4	1.177705427			2701.4	-3.7177E-5			2701.4	-6.75E-6		
2701.6	1.17779136			2701.6	3.9816E-5			2701.6	7.23E-6		
2701.8	1.17781848			2701.8	0.000100219			2701.8	1.82E-5		
2702	1.177822738			2702	0.00011728			2702	2.13E-5		
2702.2	1.177841879			2702.2	0.000101853			2702.2	1.85E-5		
2702.4	1.177877633			2702.4	8.3126E-5			2702.4	1.51E-5		
2702.6	1.177912334			2702.6	6.4402E-5			2702.6	1.17E-5		
2702.8	1.177943489			2702.8	2.7409E-5			2702.8	4.98E-6		
2703	1.17799762			2703	-3.6211E-5			2703	-6.58E-6		
2703.2	1.178099413			2703.2	-0.000101242			2703.2	-1.84E-5		
2703.4	1.178244767			2703.4	-0.000125427			2703.4	-2.28E-5		
2703.6	1.178391488			2703.6	-7.8102E-5			2703.6	-1.42E-5		
2703.8	1.178479864			2703.8	2.6452E-5			2703.8	4.81E-6		
2704	1.178479785			2704	0.000127577			2704	2.32E-5		
2704.2	1.178416183			2704.2	0.000160018			2704.2	2.91E-5		
2704.4	1.178357307			2704.4	9.4578E-5			2704.4	1.72E-5		
2704.6	1.178369858			2704.6	-3.5738E-5			2704.6	-6.5E-6		
2704.8	1.178475812			2704.8	-0.000166567			2704.8	-3.03E-5		
2705	1.178647596			2705	-0.000237429			2705	-4.32E-5		
2705.2	1.178829098			2705.2	-0.000229683			2705.2	-4.18E-5		
2705.4	1.178972716			2705.4	-0.000160419			2705.4	-2.92E-5		
2705.6	1.179054376			2705.6	-7.3607E-5			2705.6	-1.34E-5		
2705.8	1.179087013			2705.8	-1.3127E-5			2705.8	-2.39E-6		
2706	1.179111119			2706	0			2706	0		
2706.2	1.179161254			2706.2	-1.5101E-5			2706.2	-2.75E-6		
2706.4	1.17925188			2706.4	-3.2504E-5			2706.4	-5.92E-6		
2706.6	1.179375012			2706.6	-8.619E-6			2706.6	-1.57E-6		
2706.8	1.179485411			2706.8	6.8609E-5			2706.8	1.25E-5		
2707	1.179552161			2707	0.000183302			2707	3.34E-5		
2707.2	1.179555421			2707.2	0.000300727			2707.2	5.48E-5		
2707.4	1.179505891			2707.4	0.000386874			2707.4	7.05E-5		
2707.6	1.179423626			2707.6	0.000416505			2707.6	7.59E-5		
2707.8	1.179345376			2707.8	0.00038083			2707.8	6.94E-5		
2708	1.179302662			2708	0.000290822			2708	5.3E-5		
2708.2	1.179320788			2708.2	0.000175024			2708.2	3.19E-5		
2708.4	1.179403			2708.4	7.351E-5			2708.4	1.34E-5		
2708.6	1.179521502			2708.6	2.5121E-5			2708.6	4.58E-6		
2708.8	1.179631673			2708.8	2.9065E-5			2708.8	5.3E-6		
2709	1.179705311			2709	6.9637E-5			2709	1.27E-5		
2709.2	1.179722478			2709.2	0.000103076			2709.2	1.88E-5		
2709.4	1.179713137			2709.4	9.2653E-5			2709.4	1.69E-5		
2709.6	1.179710204			2709.6	3.0151E-5			2709.6	5.5E-6		
2709.8	1.179753577			2709.8	-6.9065E-5			2709.8	-1.26E-5		
2710	1.179855449			2710	-0.000165508			2710	-3.02E-5		
2710.2	1.180002928			2710.2	-0.00022246			2710.2	-4.06E-5		
2710.4	1.180159806			2710.4	-0.000224058			2710.4	-4.09E-5		
2710.6	1.180295459			2710.6	-0.000178557			2710.6	-3.26E-5		
2710.8	1.180389999			2710.8	-0.000113362			2710.8	-2.07E-5		
2711	1.18045262			2711	-5.317E-5			2711	-9.71E-6		
2711.2	1.180497242			2711.2	-9.636E-6			2711.2	-1.76E-6		
2711.4	1.180543282			2711.4	2.4417E-5			2711.4	4.46E-6		
2711.6	1.180584742			2711.6	6.2951E-5			2711.6	1.15E-5		
2711.8	1.180610915			2711.8	0.000106186			2711.8	1.94E-5		
2712	1.180609746			2712	0.000140112			2712	2.56E-5		
2712.2	1.180589534			2712.2	0.000143934			2712.2	2.63E-5		
2712.4	1.180572029			2712.4	0.000103976			2712.4	1.9E-5		
2712.6	1.180590179			2712.6	3.4309E-5			2712.6	6.27E-6		
2712.8	1.180646655			2712.8	-3.5016E-5			2712.8	-6.4E-6		
2713	1.180729068			2713	-8.315E-5			2713	-1.52E-5		
2713.2	1.180811801			2713.2	-0.000109393			2713.2	-2.0E-5		
2713.4	1.180888949			2713.4	-0.000127972			2713.4	-2.34E-5		
2713.6	1.180962752			2713.6	-0.000150373			2713.6	-2.75E-5		
2713.8	1.181049965			2713.8	-0.000176048			2713.8	-3.22E-5		
2714	1.181149891			2714	-0.000190779			2714	-3.49E-5		
2714.2	1.181257802			2714.2	-0.000188562			2714.2	-3.45E-5		
2714.4	1.181362441			2714.4	-0.000165034			2714.4	-3.02E-5		
2714.6	1.181453815			2714.6	-0.000126216			2714.6	-2.31E-5		
2714.8	1.181530174			2714.8	-8.3587E-5			2714.8	-1.53E-5		
2715	1.181597799			2715	-3.9166E-5			2715	-7.17E-6		
2715.2	1.181657908			2715.2	4.178E-6			2715.2	7.65E-7		
2715.4	1.18171736			2715.4	5.4612E-5			2715.4	1.0E-5		
2715.6	1.181762252			2715.6	0.000116857			2715.6	2.14E-5		
2715.8	1.181786239			2715.8	0.000186191			2715.8	3.41E-5		
2716	1.18177576			2716	0.000250606			2716	4.59E-5		
2716.2	1.181736952			2716.2	0.000287721			2716.2	5.27E-5		
2716.4	1.181684558			2716.4	0.000281707			2716.4	5.16E-5		
2716.6	1.181650664			2716.6	0.000230376			2716.6	4.22E-5		
2716.8	1.181656372			2716.8	0.000156664			2716.8	2.87E-5		
